disAcodeNum	disAcode	disAname	disBcodeNum	disBcode	disBname	patTotal	patWdisA	patWdisB	patWdisAB	patWdisAnotB	patWdisBnotA	patWOdisAB	relativeRiskIndex	phiIndex	oddsRatioIndex	oddsRatio95CI_upper	oddsRatio95CI_lower	fisherTest	fisherTestAdjusted	expect	score	femaleWithDisA	femaleWithDisB	femaleWithDisAandB	maleWithDisA	maleWithDisB	maleWithDisAandB	sexRatioBA	sexRatioAB
116	370143000	Major depression disorder	77	422034002	Diabetic retinopathy associated with type II diabetes mellitus (disorder)	529	3	8	0	3	8	518	0.00000	-0.00936	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.04537	-0.06401	3	8	0	5	12	0	0.00000	0.00000
117	230265002	Familial Alzheimer's disease of early onset (disorder)	77	422034002	Diabetic retinopathy associated with type II diabetes mellitus (disorder)	529	2	8	0	2	8	519	0.00000	-0.00763	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03025	-0.04299	2	8	0	4	12	0	0.00000	0.00000
118	48333001	Burn injury(morphologic abnormality)	77	422034002	Diabetic retinopathy associated with type II diabetes mellitus (disorder)	529	0	8	0	0	8	521	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	8	0	1	12	0	0.00000	0.00000
119	275272006	Brain damage - traumatic	77	422034002	Diabetic retinopathy associated with type II diabetes mellitus (disorder)	529	0	8	0	0	8	521	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	8	0	4	12	0	0.00000	0.00000
120	162573006	Suspected lung cancer (situation)	77	422034002	Diabetic retinopathy associated with type II diabetes mellitus (disorder)	529	0	8	0	0	8	521	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	8	0	8	12	0	0.00000	0.00000
123	195967001	Asthma	77	422034002	Diabetic retinopathy associated with type II diabetes mellitus (disorder)	529	1	8	0	1	8	520	0.00000	-0.00539	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01512	-0.02165	1	8	0	1	12	0	0.00000	0.00000
124	1501000119109	Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder)	77	422034002	Diabetic retinopathy associated with type II diabetes mellitus (disorder)	529	1	8	1	0	7	521	66.12500	0.35120	0.00000	0.00000	0.00000	0.0151228733	0.3248425911	0.01512	0.97835	1	8	1	0	12	0	2.19722	0.69315
125	1734006	Fracture of the vertebral column with spinal cord injury	77	422034002	Diabetic retinopathy associated with type II diabetes mellitus (disorder)	529	3	8	0	3	8	518	0.00000	-0.00936	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.04537	-0.06401	3	8	0	2	12	0	0.00000	0.00000
126	698754002	Chronic paralysis due to lesion of spinal cord	77	422034002	Diabetic retinopathy associated with type II diabetes mellitus (disorder)	529	2	8	0	2	8	519	0.00000	-0.00763	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03025	-0.04299	2	8	0	0	12	0	0.00000	0.00000
127	431856006	Chronic kidney disease stage 2 (disorder)	77	422034002	Diabetic retinopathy associated with type II diabetes mellitus (disorder)	529	3	8	0	3	8	518	0.00000	-0.00936	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.04537	-0.06401	3	8	0	2	12	0	0.00000	0.00000
119	275272006	Brain damage - traumatic	37	38822007	Cystitis	529	0	68	0	0	68	461	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	68	0	4	3	0	0.00000	0.00000
123	195967001	Asthma	37	38822007	Cystitis	529	1	68	0	1	68	460	0.00000	-0.01671	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.12854	-0.17446	1	68	0	1	3	0	0.00000	0.00000
131	93761005	Primary malignant neoplasm of colon	77	422034002	Diabetic retinopathy associated with type II diabetes mellitus (disorder)	529	3	8	0	3	8	518	0.00000	-0.00936	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.04537	-0.06401	3	8	0	2	12	0	0.00000	0.00000
127	431856006	Chronic kidney disease stage 2 (disorder)	37	38822007	Cystitis	529	3	68	1	2	67	459	2.59314	0.04621	3.42537	38.29488	0.30639	0.3387415530	1.0000000000	0.38563	0.52945	3	68	1	2	3	0	4.23411	1.38629
128	86849004	Suicidal deliberate poisoning	37	38822007	Cystitis	529	0	68	0	0	68	461	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	68	0	1	3	0	0.00000	0.00000
131	93761005	Primary malignant neoplasm of colon	37	38822007	Cystitis	529	3	68	1	2	67	459	2.59314	0.04621	3.42537	38.29488	0.30639	0.3387415530	1.0000000000	0.38563	0.52945	3	68	1	2	3	1	2.84781	0.28768
125	1734006	Fracture of the vertebral column with spinal cord injury	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	3	0	0	3	0	526	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	3	0	0	2	1	0	0.00000	0.00000
118	48333001	Burn injury(morphologic abnormality)	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	0	0	0	0	0	529	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	0	0	1	1	0	0.00000	0.00000
117	230265002	Familial Alzheimer's disease of early onset (disorder)	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	2	0	0	2	0	527	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	2	0	0	4	1	0	0.00000	0.00000
109	90560007	Gout	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	0	0	0	0	0	529	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	0	0	4	1	0	0.00000	0.00000
102	90781000119102	Microalbuminuria due to type 2 diabetes mellitus (disorder)	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	3	0	0	3	0	526	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	3	0	0	3	1	0	0.00000	0.00000
97	403192003	Third degree burn	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	3	0	0	3	0	526	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	3	0	0	5	1	0	0.00000	0.00000
96	283371005	Laceration of forearm	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	39	0	0	39	0	490	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	39	0	0	36	1	1	-0.69315	-3.61092
94	703151001	History of single seizure (situation)	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	14	0	0	14	0	515	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	14	0	0	25	1	0	0.00000	0.00000
93	128613002	Seizure disorder	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	14	0	0	14	0	515	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	14	0	0	25	1	0	0.00000	0.00000
89	47693006	Rupture of appendix	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	10	0	0	10	0	519	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	10	0	0	10	1	0	0.00000	0.00000
86	713197008	Recurrent rectal polyp	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	12	0	0	12	0	517	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	12	0	0	10	1	0	0.00000	0.00000
75	431855005	Chronic kidney disease stage 1 (disorder)	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	10	0	0	10	0	519	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	10	0	0	18	1	1	-0.69315	-2.94444
69	233604007	Pneumonia	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	3	0	0	3	0	526	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	3	0	0	4	1	0	0.00000	0.00000
64	444448004	Injury of medial collateral ligament of knee	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	17	0	0	17	0	512	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	17	0	0	15	1	0	0.00000	0.00000
49	88805009	Chronic congestive heart failure (disorder)	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	5	0	0	5	0	524	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	5	0	0	5	1	0	0.00000	0.00000
47	359817006	Closed fracture of hip	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	11	0	0	11	0	518	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	11	0	0	18	1	0	0.00000	0.00000
44	58150001	Fracture of clavicle	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	55	0	0	55	0	474	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	55	0	0	57	1	0	0.00000	0.00000
43	307731004	Injury of tendon of the rotator cuff of shoulder	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	26	0	0	26	0	503	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	26	0	0	25	1	0	0.00000	0.00000
42	16114001	Fracture of ankle	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	48	0	0	48	0	481	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	48	0	0	60	1	0	0.00000	0.00000
41	283385000	Laceration of thigh	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	50	0	0	50	0	479	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	50	0	0	55	1	1	-0.69315	-4.02535
39	74400008	Appendicitis	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	27	0	0	27	0	502	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	27	0	0	24	1	0	0.00000	0.00000
38	398254007	Preeclampsia	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	101	0	0	101	0	428	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	101	0	0	0	1	0	0.00000	0.00000
35	19169002	Miscarriage in first trimester	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	174	0	0	174	0	355	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	174	0	0	0	1	0	0.00000	0.00000
33	429007001	History of cardiac arrest (situation)	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	24	0	0	24	0	505	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	24	0	0	18	1	0	0.00000	0.00000
32	410429000	Cardiac Arrest	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	24	0	0	24	0	505	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	24	0	0	18	1	0	0.00000	0.00000
27	408512008	Body mass index 40+ - severely obese (finding)	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	67	0	0	67	0	462	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	67	0	0	30	1	0	0.00000	0.00000
21	15777000	Prediabetes	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	159	0	0	159	0	370	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	159	0	0	174	1	0	0.00000	0.00000
18	302870006	Hypertriglyceridemia (disorder)	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	28	0	0	28	0	501	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	28	0	0	36	1	1	-0.69315	-3.61092
130	314994000	Metastasis from malignant tumor of prostate (disorder)	104	367498001	Seasonal allergic rhinitis	529	0	9	0	0	9	520	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	9	0	1	11	0	0.00000	0.00000
129	47505003	Posttraumatic stress disorder	104	367498001	Seasonal allergic rhinitis	529	1	9	0	1	9	519	0.00000	-0.00573	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01701	-0.02434	1	9	0	3	11	0	0.00000	0.00000
15	40055000	Chronic sinusitis (disorder)	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	104	0	0	104	0	425	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	104	0	0	112	1	0	0.00000	0.00000
14	10509002	Acute bronchitis (disorder)	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	418	0	0	418	0	111	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	418	0	0	445	1	1	-0.69315	-6.10032
125	1734006	Fracture of the vertebral column with spinal cord injury	104	367498001	Seasonal allergic rhinitis	529	3	9	0	3	9	517	0.00000	-0.00994	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05104	-0.07182	3	9	0	2	11	0	0.00000	0.00000
124	1501000119109	Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder)	104	367498001	Seasonal allergic rhinitis	529	1	9	0	1	9	519	0.00000	-0.00573	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01701	-0.02434	1	9	0	0	11	0	0.00000	0.00000
121	254637007	Non-small cell lung cancer (disorder)	104	367498001	Seasonal allergic rhinitis	529	0	9	0	0	9	520	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	9	0	8	11	0	0.00000	0.00000
120	162573006	Suspected lung cancer (situation)	104	367498001	Seasonal allergic rhinitis	529	0	9	0	0	9	520	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	9	0	8	11	0	0.00000	0.00000
6	39848009	Whiplash injury to neck	130	314994000	Metastasis from malignant tumor of prostate (disorder)	529	92	0	0	92	0	437	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	92	0	0	90	1	0	0.00000	0.00000
118	48333001	Burn injury(morphologic abnormality)	104	367498001	Seasonal allergic rhinitis	529	0	9	0	0	9	520	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	9	0	1	11	0	0.00000	0.00000
117	230265002	Familial Alzheimer's disease of early onset (disorder)	104	367498001	Seasonal allergic rhinitis	529	2	9	0	2	9	518	0.00000	-0.00810	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03403	-0.04827	2	9	0	4	11	0	0.00000	0.00000
115	36923009	Major depression  single episode	104	367498001	Seasonal allergic rhinitis	529	3	9	0	3	9	517	0.00000	-0.00994	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05104	-0.07182	3	9	0	3	11	0	0.00000	0.00000
114	449868002	Smokes tobacco daily	104	367498001	Seasonal allergic rhinitis	529	2	9	0	2	9	518	0.00000	-0.00810	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03403	-0.04827	2	9	0	7	11	0	0.00000	0.00000
111	235919008	Cholelithiasis	104	367498001	Seasonal allergic rhinitis	529	7	9	0	7	9	513	0.00000	-0.01523	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.11909	-0.16233	7	9	0	2	11	0	0.00000	0.00000
109	90560007	Gout	104	367498001	Seasonal allergic rhinitis	529	0	9	0	0	9	520	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	9	0	4	11	0	0.00000	0.00000
108	40930008	Hypothyroidism (disorder)	104	367498001	Seasonal allergic rhinitis	529	11	9	0	11	9	509	0.00000	-0.01917	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.18715	-0.24750	11	9	0	2	11	0	0.00000	0.00000
107	40275004	Contact dermatitis	104	367498001	Seasonal allergic rhinitis	529	9	9	0	9	9	511	0.00000	-0.01731	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.15312	-0.20554	9	9	0	9	11	0	0.00000	0.00000
106	24079001	Atopic dermatitis	104	367498001	Seasonal allergic rhinitis	529	13	9	3	10	6	510	13.56410	0.26236	25.50000	116.66896	5.57346	0.0008983036	0.0406395367	0.22117	1.71173	13	9	3	7	11	2	-0.48551	0.16990
105	363406005	Malignant tumor of colon	104	367498001	Seasonal allergic rhinitis	529	4	9	0	4	9	516	0.00000	-0.01148	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.06805	-0.09498	4	9	0	2	11	0	0.00000	0.00000
102	90781000119102	Microalbuminuria due to type 2 diabetes mellitus (disorder)	104	367498001	Seasonal allergic rhinitis	529	3	9	0	3	9	517	0.00000	-0.00994	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05104	-0.07182	3	9	0	3	11	0	0.00000	0.00000
101	433144002	Chronic kidney disease stage 3 (disorder)	104	367498001	Seasonal allergic rhinitis	529	1	9	0	1	9	519	0.00000	-0.00573	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01701	-0.02434	1	9	0	2	11	0	0.00000	0.00000
100	161622006	History of lower limb amputation (situation)	104	367498001	Seasonal allergic rhinitis	529	0	9	0	0	9	520	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	9	0	1	11	0	0.00000	0.00000
98	1551000119108	Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder)	104	367498001	Seasonal allergic rhinitis	529	7	9	0	7	9	513	0.00000	-0.01523	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.11909	-0.16233	7	9	0	5	11	0	0.00000	0.00000
97	403192003	Third degree burn	104	367498001	Seasonal allergic rhinitis	529	3	9	0	3	9	517	0.00000	-0.00994	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05104	-0.07182	3	9	0	5	11	0	0.00000	0.00000
96	283371005	Laceration of forearm	104	367498001	Seasonal allergic rhinitis	529	39	9	2	37	7	483	3.01425	0.07476	3.72973	18.59654	0.74804	0.1372543772	1.0000000000	0.66352	0.85073	39	9	2	36	11	0	1.70475	3.02042
95	84757009	Epilepsy	104	367498001	Seasonal allergic rhinitis	529	13	9	1	12	8	508	4.52137	0.07353	5.29167	45.71220	0.61257	0.2020172798	1.0000000000	0.22117	0.71173	13	9	1	17	11	0	2.30259	2.63906
94	703151001	History of single seizure (situation)	104	367498001	Seasonal allergic rhinitis	529	14	9	1	13	8	507	4.19841	0.06938	4.87500	41.87285	0.56757	0.2159355830	1.0000000000	0.23819	0.69177	14	9	1	25	11	0	2.30259	2.70805
93	128613002	Seizure disorder	104	367498001	Seasonal allergic rhinitis	529	14	9	1	13	8	507	4.19841	0.06938	4.87500	41.87285	0.56757	0.2159355830	1.0000000000	0.23819	0.69177	14	9	1	25	11	0	2.30259	2.70805
89	47693006	Rupture of appendix	104	367498001	Seasonal allergic rhinitis	529	10	9	0	10	9	510	0.00000	-0.01826	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.17013	-0.22667	10	9	0	10	11	0	0.00000	0.00000
86	713197008	Recurrent rectal polyp	104	367498001	Seasonal allergic rhinitis	529	12	9	0	12	9	508	0.00000	-0.02004	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.20416	-0.26803	12	9	0	10	11	0	0.00000	0.00000
130	314994000	Metastasis from malignant tumor of prostate (disorder)	101	433144002	Chronic kidney disease stage 3 (disorder)	529	0	1	0	0	1	528	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	1	0	1	2	0	0.00000	0.00000
82	94260004	Secondary malignant neoplasm of colon	104	367498001	Seasonal allergic rhinitis	529	2	9	0	2	9	518	0.00000	-0.00810	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03403	-0.04827	2	9	0	2	11	0	0.00000	0.00000
80	6072007	Bleeding from anus	104	367498001	Seasonal allergic rhinitis	529	2	9	0	2	9	518	0.00000	-0.00810	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03403	-0.04827	2	9	0	2	11	0	0.00000	0.00000
78	239872002	Osteoarthritis of hip	104	367498001	Seasonal allergic rhinitis	529	13	9	0	13	9	507	0.00000	-0.02088	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.22117	-0.28827	13	9	0	8	11	0	0.00000	0.00000
76	127013003	Diabetic renal disease (disorder)	104	367498001	Seasonal allergic rhinitis	529	10	9	0	10	9	510	0.00000	-0.01826	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.17013	-0.22667	10	9	0	18	11	0	0.00000	0.00000
75	431855005	Chronic kidney disease stage 1 (disorder)	104	367498001	Seasonal allergic rhinitis	529	10	9	0	10	9	510	0.00000	-0.01826	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.17013	-0.22667	10	9	0	18	11	0	0.00000	0.00000
73	196416002	Impacted molars	104	367498001	Seasonal allergic rhinitis	529	25	9	1	24	8	496	2.35111	0.03959	2.58333	21.49703	0.31044	0.3553982756	1.0000000000	0.42533	0.48870	25	9	1	24	11	0	2.30259	3.25810
72	35999006	Blighted ovum	104	367498001	Seasonal allergic rhinitis	529	53	9	0	53	9	467	0.00000	-0.04390	0.00000	0.00000	0.00000	0.6088840108	1.0000000000	0.90170	-0.92729	53	9	0	0	11	0	0.00000	0.00000
71	201834006	Localized  primary osteoarthritis of the hand	104	367498001	Seasonal allergic rhinitis	529	19	9	0	19	9	501	0.00000	-0.02539	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.32325	-0.40409	19	9	0	9	11	0	0.00000	0.00000
70	87433001	Pulmonary emphysema (disorder)	104	367498001	Seasonal allergic rhinitis	529	9	9	1	8	8	512	6.53086	0.09573	8.00000	71.69793	0.89263	0.1441218868	1.0000000000	0.15312	0.79446	9	9	1	8	11	0	2.30259	2.30259
69	233604007	Pneumonia	104	367498001	Seasonal allergic rhinitis	529	3	9	0	3	9	517	0.00000	-0.00994	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05104	-0.07182	3	9	0	4	11	0	0.00000	0.00000
68	26929004	Alzheimer's disease (disorder)	104	367498001	Seasonal allergic rhinitis	529	15	9	0	15	9	505	0.00000	-0.02247	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.25520	-0.32792	15	9	0	8	11	0	0.00000	0.00000
67	403191005	Second degree burn	104	367498001	Seasonal allergic rhinitis	529	23	9	0	23	9	497	0.00000	-0.02805	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.39130	-0.47644	23	9	0	26	11	0	0.00000	0.00000
65	239873007	Osteoarthritis of knee	104	367498001	Seasonal allergic rhinitis	529	30	9	0	30	9	490	0.00000	-0.03226	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.51040	-0.59493	30	9	0	27	11	0	0.00000	0.00000
64	444448004	Injury of medial collateral ligament of knee	104	367498001	Seasonal allergic rhinitis	529	17	9	0	17	9	503	0.00000	-0.02397	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.28922	-0.36650	17	9	0	15	11	1	-2.48491	-2.77259
63	68496003	Polyp of colon	104	367498001	Seasonal allergic rhinitis	529	43	9	0	43	9	477	0.00000	-0.03913	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.73157	-0.79208	43	9	0	48	11	0	0.00000	0.00000
59	262574004	Bullet wound	104	367498001	Seasonal allergic rhinitis	529	9	9	0	9	9	511	0.00000	-0.01731	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.15312	-0.20554	9	9	0	11	11	0	0.00000	0.00000
58	239720000	Tear of meniscus of knee	104	367498001	Seasonal allergic rhinitis	529	10	9	0	10	9	510	0.00000	-0.01826	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.17013	-0.22667	10	9	0	10	11	0	0.00000	0.00000
57	192127007	Child attention deficit disorder	104	367498001	Seasonal allergic rhinitis	529	24	9	0	24	9	496	0.00000	-0.02868	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.40832	-0.49397	24	9	0	52	11	1	-2.48491	-3.97029
56	92691004	Carcinoma in situ of prostate (disorder)	104	367498001	Seasonal allergic rhinitis	529	0	9	0	0	9	520	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	9	0	23	11	0	0.00000	0.00000
54	5602001	Opioid abuse (disorder)	104	367498001	Seasonal allergic rhinitis	529	0	9	0	0	9	520	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	9	0	7	11	0	0.00000	0.00000
52	124171000119105	Chronic intractable migraine without aura	104	367498001	Seasonal allergic rhinitis	529	21	9	1	20	8	500	2.79894	0.04812	3.12500	26.20092	0.37272	0.3074724168	1.0000000000	0.35728	0.55928	21	9	1	30	11	0	2.30259	3.09104
50	446096008	Perennial allergic rhinitis	104	367498001	Seasonal allergic rhinitis	529	14	9	0	14	9	506	0.00000	-0.02169	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.23819	-0.30823	14	9	0	12	11	0	0.00000	0.00000
49	88805009	Chronic congestive heart failure (disorder)	104	367498001	Seasonal allergic rhinitis	529	5	9	0	5	9	515	0.00000	-0.01285	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.08507	-0.11778	5	9	0	5	11	0	0.00000	0.00000
47	359817006	Closed fracture of hip	104	367498001	Seasonal allergic rhinitis	529	11	9	1	10	8	510	5.34343	0.08327	6.37500	55.89108	0.72714	0.1735201013	1.0000000000	0.18715	0.75250	11	9	1	18	11	0	2.30259	2.48491
45	263102004	Fracture subluxation of wrist	104	367498001	Seasonal allergic rhinitis	529	51	9	1	50	8	470	1.15251	0.00655	1.17500	9.58761	0.14400	0.6013785867	1.0000000000	0.86767	0.09876	51	9	1	58	11	1	-0.18232	-0.12629
44	58150001	Fracture of clavicle	104	367498001	Seasonal allergic rhinitis	529	55	9	0	55	9	465	0.00000	-0.04481	0.00000	0.00000	0.00000	0.6076672504	1.0000000000	0.93573	-0.95288	55	9	0	57	11	0	0.00000	0.00000
43	307731004	Injury of tendon of the rotator cuff of shoulder	104	367498001	Seasonal allergic rhinitis	529	26	9	0	26	9	494	0.00000	-0.02991	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.44234	-0.52842	26	9	0	25	11	1	-2.48491	-3.25810
42	16114001	Fracture of ankle	104	367498001	Seasonal allergic rhinitis	529	48	9	3	45	6	475	3.67361	0.11111	5.27778	21.81779	1.27671	0.0399126608	0.5819822862	0.81664	1.13873	48	9	3	60	11	0	1.38629	2.83321
41	283385000	Laceration of thigh	104	367498001	Seasonal allergic rhinitis	529	50	9	1	49	8	471	1.17556	0.00746	1.20153	9.80771	0.14720	0.5937454107	1.0000000000	0.85066	0.11196	50	9	1	55	11	0	2.30259	3.93183
39	74400008	Appendicitis	104	367498001	Seasonal allergic rhinitis	529	27	9	0	27	9	493	0.00000	-0.03051	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.45936	-0.54533	27	9	0	24	11	1	-2.48491	-3.21888
38	398254007	Preeclampsia	104	367498001	Seasonal allergic rhinitis	529	101	9	1	100	8	420	0.58196	-0.02672	0.52500	4.24571	0.06492	1.0000000000	1.0000000000	1.71834	-0.44272	101	9	1	0	11	0	2.30259	4.62497
