disAcodeNum	disAcode	disAname	disBcodeNum	disBcode	disBname	patTotal	patWdisA	patWdisB	patWdisAB	patWdisAnotB	patWdisBnotA	patWOdisAB	relativeRiskIndex	phiIndex	oddsRatioIndex	oddsRatio95CI_upper	oddsRatio95CI_lower	fisherTest	fisherTestAdjusted	expect	score	femaleWithDisA	femaleWithDisB	femaleWithDisAandB	maleWithDisA	maleWithDisB	maleWithDisAandB	sexRatioBA	sexRatioAB
26	272.4	Other and unspecified hyperlipidemia	76	575	Acute cholecystitis	1095	119	9	1	118	8	968	1.02241	0.00071	1.02542	8.27079	0.12713	1.0000000000	1.0000000000	0.97808	0.01590	64	7	0	55	2	1	-1.09861	-4.02535
39	595.89	Other specified types of cystitis	76	575	Acute cholecystitis	1095	71	9	1	70	8	1016	1.71362	0.01711	1.81429	14.71123	0.22375	0.4542707727	1.0000000000	0.58356	0.33683	68	7	1	3	2	0	2.07944	4.23411
46	892	Open wound of foot except toe(s) alone, without mention of complication	76	575	Acute cholecystitis	1095	118	9	4	114	5	972	4.12429	0.09884	6.82105	25.76559	1.80577	0.0105197513	1.0000000000	0.96986	1.34383	53	7	3	65	2	1	0.10536	-1.26292
47	250.4	Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled	76	575	Acute cholecystitis	1095	28	9	0	28	9	1058	0.00000	-0.01475	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.23014	-0.29882	10	7	0	18	2	0	0.00000	0.00000
48	583.81	Nephritis and nephropathy, not specified as acute or chronic, in diseases classified elsewhere	76	575	Acute cholecystitis	1095	28	9	0	28	9	1058	0.00000	-0.01475	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.23014	-0.29882	10	7	0	18	2	0	0.00000	0.00000
86	199.1	Other malignant neoplasm without specification of site	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	1	49	0	1	49	1045	0.00000	-0.00654	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.04475	-0.06316	0	23	0	1	26	0	0.00000	0.00000
85	303.9	Other and unspecified alcohol dependence, unspecified	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	5	49	0	5	49	1041	0.00000	-0.01466	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.22374	-0.29130	0	23	0	5	26	0	0.00000	0.00000
84	854	Intracranial injury of other and unspecified nature without mention of open intracranial wound, unspecified state of consciousness	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	4	49	0	4	49	1042	0.00000	-0.01311	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.17900	-0.23756	0	23	0	4	26	0	0.00000	0.00000
83	153.9	Malignant neoplasm of colon, unspecified site	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	6	49	1	5	48	1041	3.72449	0.04377	4.33750	37.85423	0.49701	0.2406784239	1.0000000000	0.26849	0.65688	4	23	1	2	26	0	3.17805	1.60944
82	850.9	Concussion, unspecified	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	7	49	0	7	49	1039	0.00000	-0.01736	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.31324	-0.39313	1	23	0	6	26	0	0.00000	0.00000
81	800.09	Closed fracture of vault of skull without mention of intracranial injury, with concussion, unspecified	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	7	49	0	7	49	1039	0.00000	-0.01736	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.31324	-0.39313	1	23	0	6	26	0	0.00000	0.00000
80	491.2	Obstructive chronic bronchitis without exacerbation	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	6	49	0	6	49	1040	0.00000	-0.01607	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.26849	-0.34312	4	23	0	2	26	0	0.00000	0.00000
79	714	Rheumatoid arthritis	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	3	49	0	3	49	1043	0.00000	-0.01134	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.13425	-0.18173	2	23	0	1	26	0	0.00000	0.00000
78	274.9	Gout, unspecified	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	4	49	0	4	49	1042	0.00000	-0.01311	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.17900	-0.23756	0	23	0	4	26	0	0.00000	0.00000
77	274.89	Gout with other specified manifestations	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	4	49	0	4	49	1042	0.00000	-0.01311	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.17900	-0.23756	0	23	0	4	26	0	0.00000	0.00000
76	575	Acute cholecystitis	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	9	49	2	7	47	1039	4.96599	0.07814	6.31611	31.23450	1.27722	0.0577709668	1.0000000000	0.40274	1.09672	7	23	1	2	26	1	-0.11778	0.98083
75	574.2	Calculus of gallbladder without mention of cholecystitis, without mention of obstruction	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	9	49	2	7	47	1039	4.96599	0.07814	6.31611	31.23450	1.27722	0.0577709668	1.0000000000	0.40274	1.09672	7	23	1	2	26	1	-0.11778	0.98083
74	486	Pneumonia, organism unspecified	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	7	49	1	6	48	1040	3.19242	0.03806	3.61111	30.59094	0.42627	0.2748444085	1.0000000000	0.31324	0.60687	3	23	1	4	26	0	3.17805	1.38629
73	484.8	Pneumonia in other infectious diseases classified elsewhere	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	7	49	1	6	48	1040	3.19242	0.03806	3.61111	30.59094	0.42627	0.2748444085	1.0000000000	0.31324	0.60687	3	23	1	4	26	0	3.17805	1.38629
72	309.81	Posttraumatic stress disorder	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	4	49	0	4	49	1042	0.00000	-0.01311	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.17900	-0.23756	1	23	0	3	26	0	0.00000	0.00000
71	633.1	Tubal pregnancy without intrauterine pregnancy	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	23	49	3	20	46	1026	2.91482	0.06071	3.34565	11.66494	0.95958	0.0794562744	1.0000000000	1.02922	0.97907	23	23	3	0	26	0	2.15948	2.15948
70	162.9	Malignant neoplasm of bronchus and lung, unspecified	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	8	49	0	8	49	1038	0.00000	-0.01857	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.35799	-0.44147	0	23	0	8	26	0	0.00000	0.00000
69	427.31	Atrial fibrillation	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	35	49	3	32	46	1014	1.91545	0.03600	2.06658	6.99826	0.61026	0.2032589842	1.0000000000	1.56621	0.64036	9	23	1	26	26	2	0.53900	-0.33647
68	949.3	Full-thickness skin loss [third degree nos]	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	8	49	0	8	49	1038	0.00000	-0.01857	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.35799	-0.44147	3	23	0	5	26	0	0.00000	0.00000
67	153.8	Malignant neoplasm of other specified sites of large intestine	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	14	49	1	13	48	1033	1.59621	0.01469	1.65545	12.91656	0.21217	0.4752640482	1.0000000000	0.62648	0.29824	9	23	1	5	26	0	3.17805	2.30259
66	715.14	Osteoarthrosis, localized, primary, hand	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	28	49	2	26	47	1020	1.59621	0.02090	1.66939	7.24351	0.38474	0.3594523324	1.0000000000	1.25297	0.41314	19	23	2	9	26	0	2.52573	2.35138
65	244.9	Unspecified acquired hypothyroidism	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	13	49	2	11	47	1035	3.43799	0.05784	4.00387	18.57828	0.86289	0.1117736129	1.0000000000	0.58174	0.92345	11	23	1	2	26	1	-0.11778	1.38629
64	331	Alzheimer's disease	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	23	49	3	20	46	1026	2.91482	0.06071	3.34565	11.66494	0.95958	0.0794562744	1.0000000000	1.02922	0.97907	15	23	2	8	26	1	-0.77011	-0.05716
63	836.2	Other tear of cartilage or meniscus of knee, current	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	20	49	1	19	48	1027	1.11735	0.00346	1.12610	8.58797	0.14766	0.6030116966	1.0000000000	0.89498	0.07782	10	23	1	10	26	0	3.17805	2.39790
62	590.8	Pyelonephritis, unspecified	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	1	49	0	1	49	1045	0.00000	-0.00654	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.04475	-0.06316	1	23	0	0	26	0	0.00000	0.00000
60	427.5	Cardiac arrest	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	42	49	2	40	47	1006	1.06414	0.00277	1.07021	4.56216	0.25106	0.7117336087	1.0000000000	1.87945	0.05917	24	23	1	18	26	1	-0.11778	0.27444
59	715.96	Osteoarthrosis, unspecified whether generalized or localized, lower leg	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	57	49	4	53	45	993	1.56821	0.02882	1.66541	4.80355	0.57740	0.3165740842	1.0000000000	2.55068	0.49383	30	23	2	27	26	2	-0.11333	0.09844
58	V12.59	Personal history of other diseases of circulatory system	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	31	49	3	28	46	1018	2.16261	0.04295	2.37112	8.08599	0.69530	0.1576381908	1.0000000000	1.38721	0.74467	2	23	0	29	26	3	-2.26868	-2.36712
57	692.9	Contact dermatitis and other eczema, unspecified cause	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	18	49	0	18	49	1028	0.00000	-0.02798	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.80548	-0.85238	9	23	0	9	26	0	0.00000	0.00000
56	692.89	Contact dermatitis and other eczema due to other specified agents	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	18	49	0	18	49	1028	0.00000	-0.02798	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.80548	-0.85238	9	23	0	9	26	0	0.00000	0.00000
55	691.8	Other atopic dermatitis and related conditions	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	20	49	0	20	49	1026	0.00000	-0.02952	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.89498	-0.92218	13	23	0	7	26	0	0.00000	0.00000
54	296.2	Major depressive affective disorder, single episode, unspecified	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	6	49	1	5	48	1041	3.72449	0.04377	4.33750	37.85423	0.49701	0.2406784239	1.0000000000	0.26849	0.65688	3	23	1	3	26	0	3.17805	1.38629
53	585.3	Chronic kidney disease, Stage III (moderate)	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	3	49	1	2	48	1044	7.44898	0.07316	10.87500	122.03388	0.96912	0.1284408422	1.0000000000	0.13425	0.81827	1	23	1	2	26	0	3.17805	0.69315
52	239.5	Neoplasm of unspecified nature of other genitourinary organs	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	24	49	1	23	48	1023	0.93112	-0.00223	0.92663	7.00579	0.12256	1.0000000000	1.0000000000	1.07397	-0.05240	0	23	0	24	26	1	-3.29584	-3.21888
51	233.4	Carcinoma in situ of prostate	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	23	49	1	22	48	1024	0.97161	-0.00090	0.96970	7.34515	0.12802	1.0000000000	1.0000000000	1.02922	-0.02093	0	23	0	23	26	1	-3.29584	-3.17805
50	585.2	Chronic kidney disease, Stage II (mild)	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	5	49	1	4	48	1042	4.46939	0.05086	5.42708	49.48801	0.59516	0.2049370625	1.0000000000	0.22374	0.70870	3	23	1	2	26	0	3.17805	1.38629
49	585.1	Chronic kidney disease, Stage I	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	28	49	2	26	47	1020	1.59621	0.02090	1.66939	7.24351	0.38474	0.3594523324	1.0000000000	1.25297	0.41314	10	23	1	18	26	1	-0.11778	-0.54654
48	583.81	Nephritis and nephropathy, not specified as acute or chronic, in diseases classified elsewhere	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	28	49	2	26	47	1020	1.59621	0.02090	1.66939	7.24351	0.38474	0.3594523324	1.0000000000	1.25297	0.41314	10	23	1	18	26	1	-0.11778	-0.54654
47	250.4	Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	28	49	2	26	47	1020	1.59621	0.02090	1.66939	7.24351	0.38474	0.3594523324	1.0000000000	1.25297	0.41314	10	23	1	18	26	1	-0.11778	-0.54654
46	892	Open wound of foot except toe(s) alone, without mention of complication	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	118	49	8	110	41	936	1.51505	0.03874	1.66031	3.63238	0.75891	0.2329227109	1.0000000000	5.28037	0.51908	53	23	3	65	26	5	0.33493	0.28768
44	733.09	Other osteoporosis	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	37	49	2	35	47	1011	1.20794	0.00842	1.22918	5.26459	0.28699	0.6795475729	1.0000000000	1.65571	0.17587	24	23	2	13	26	0	2.52573	2.56495
43	733	Osteoporosis, unspecified	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	37	49	2	35	47	1011	1.20794	0.00842	1.22918	5.26459	0.28699	0.6795475729	1.0000000000	1.65571	0.17587	24	23	2	13	26	0	2.52573	2.56495
42	492.8	Other emphysema	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	17	49	3	14	46	1032	3.94358	0.08001	4.80745	17.31576	1.33472	0.0367948388	1.0000000000	0.76073	1.18383	9	23	2	8	26	1	-0.77011	-0.49248
41	959.7	Knee, leg, ankle, and foot injury	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	51	49	2	49	47	997	0.87635	-0.00592	0.86583	3.66851	0.20435	1.0000000000	1.0000000000	2.28219	-0.12970	27	23	2	24	26	0	2.52573	2.67415
40	595.9	Cystitis, unspecified	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	71	49	2	69	47	977	0.62949	-0.02112	0.60253	2.53292	0.14333	0.7650641957	1.0000000000	3.17717	-0.47756	68	23	2	3	26	0	2.52573	3.55535
39	595.89	Other specified types of cystitis	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	71	49	2	69	47	977	0.62949	-0.02112	0.60253	2.53292	0.14333	0.7650641957	1.0000000000	3.17717	-0.47756	68	23	2	3	26	0	2.52573	3.55535
38	850.5	Concussion with loss of consciousness of unspecified duration	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	67	49	5	62	44	984	1.66768	0.03689	1.80352	4.70991	0.69060	0.2169583953	1.0000000000	2.99817	0.58562	36	23	1	31	26	4	1.16315	1.44186
37	642.44	Mild or unspecified pre-eclampsia, postpartum condition or complication	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	101	49	7	94	42	952	1.54880	0.03786	1.68794	3.86224	0.73769	0.2058090317	1.0000000000	4.51963	0.53543	101	23	7	0	26	0	1.45529	2.73622
36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	101	49	7	94	42	952	1.54880	0.03786	1.68794	3.86224	0.73769	0.2058090317	1.0000000000	4.51963	0.53543	101	23	7	0	26	0	1.45529	2.73622
35	642.42	Mild or unspecified pre-eclampsia, delivered, with mention of postpartum complication	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	101	49	7	94	42	952	1.54880	0.03786	1.68794	3.86224	0.73769	0.2058090317	1.0000000000	4.51963	0.53543	101	23	7	0	26	0	1.45529	2.73622
34	642.41	Mild or unspecified pre-eclampsia, delivered, with or without mention of antepartum condition	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	101	49	7	94	42	952	1.54880	0.03786	1.68794	3.86224	0.73769	0.2058090317	1.0000000000	4.51963	0.53543	101	23	7	0	26	0	1.45529	2.73622
33	642.4	Mild or unspecified pre-eclampsia, unspecified as to episode of care or not applicable	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	101	49	7	94	42	952	1.54880	0.03786	1.68794	3.86224	0.73769	0.2058090317	1.0000000000	4.51963	0.53543	101	23	7	0	26	0	1.45529	2.73622
31	338.29	Other chronic pain	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	52	49	3	49	46	997	1.28925	0.01398	1.32697	4.41719	0.39864	0.5021177068	1.0000000000	2.32694	0.26580	24	23	2	28	26	1	-0.77011	-0.80235
30	346.71	Chronic migraine without aura, with intractable migraine, so stated, without mention of status migrainosus	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	51	49	4	47	45	999	1.75270	0.03601	1.88936	5.47324	0.65221	0.2813674417	1.0000000000	2.28219	0.60727	21	23	1	30	26	3	0.90937	0.69315
29	V45.79	Other acquired absence of organ	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	51	49	3	48	46	998	1.31453	0.01505	1.35598	4.51679	0.40708	0.4939703825	1.0000000000	2.28219	0.28534	27	23	1	24	26	2	0.53900	0.76726
28	542	Other appendicitis	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	51	49	3	48	46	998	1.31453	0.01505	1.35598	4.51679	0.40708	0.4939703825	1.0000000000	2.28219	0.28534	27	23	1	24	26	2	0.53900	0.76726
27	541	Appendicitis, unqualified	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	51	49	3	48	46	998	1.31453	0.01505	1.35598	4.51679	0.40708	0.4939703825	1.0000000000	2.28219	0.28534	27	23	1	24	26	2	0.53900	0.76726
26	272.4	Other and unspecified hyperlipidemia	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	119	49	7	112	42	934	1.31453	0.02377	1.38988	3.16776	0.60982	0.4772023194	1.0000000000	5.32511	0.33891	64	23	2	55	26	5	0.70118	1.01160
25	434.91	Cerebral artery occlusion, unspecified with cerebral infarction	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	62	49	2	60	47	986	0.72087	-0.01480	0.69929	2.94820	0.16587	1.0000000000	1.0000000000	2.77443	-0.33130	32	23	2	30	26	0	2.52573	2.83321
24	382.9	Unspecified otitis media	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	580	49	28	552	21	494	1.07882	0.01810	1.19324	2.12833	0.66898	0.5623044266	1.0000000000	25.95434	0.10554	277	23	12	303	26	16	0.10536	0.18892
23	631	Other abnormal product of conception	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	53	49	4	49	45	997	1.68656	0.03351	1.80862	5.23113	0.62531	0.2918535599	1.0000000000	2.37169	0.56846	53	23	4	0	26	0	1.90954	2.65676
22	642.63	Eclampsia, antepartum condition or complication	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	96	49	5	91	44	955	1.16390	0.01100	1.19256	3.08253	0.46137	0.6106773023	1.0000000000	4.29589	0.18009	96	23	5	0	26	0	1.72277	3.00568
21	642.6	Eclampsia, unspecified as to episode of care or not applicable	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	96	49	5	91	44	955	1.16390	0.01100	1.19256	3.08253	0.46137	0.6106773023	1.0000000000	4.29589	0.18009	96	23	5	0	26	0	1.72277	3.00568
20	726.1	Disorders of bursae and tendons in shoulder region, unspecified	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	51	49	3	48	46	998	1.31453	0.01505	1.35598	4.51679	0.40708	0.4939703825	1.0000000000	2.28219	0.28534	26	23	1	25	26	2	0.53900	0.69315
19	637.92	Unspecified abortion, without mention of complication, complete	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	125	49	6	119	43	927	1.07265	0.00564	1.08697	2.60806	0.45302	0.8181104622	1.0000000000	5.59361	0.08629	125	23	6	0	26	0	1.57554	3.08344
18	634.92	Spontaneous abortion, without mention of complication, complete	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	125	49	6	119	43	927	1.07265	0.00564	1.08697	2.60806	0.45302	0.8181104622	1.0000000000	5.59361	0.08629	125	23	6	0	26	0	1.57554	3.08344
17	995.3	Allergy, unspecified, not elsewhere classified	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	47	49	3	44	46	1002	1.42640	0.01954	1.48518	4.96209	0.44452	0.4630281811	1.0000000000	2.10320	0.36625	25	23	2	22	26	1	-0.77011	-0.53280
16	345.9	Epilepsy, unspecified, without mention of intractable epilepsy	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	30	49	2	28	47	1018	1.48980	0.01779	1.54711	6.68882	0.35784	0.3923576968	1.0000000000	1.34247	0.35693	13	23	0	17	26	2	-2.63906	-2.25129
15	345.8	Other forms of epilepsy and recurrent seizures, without mention of intractable epilepsy	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	30	49	2	28	47	1018	1.48980	0.01779	1.54711	6.68882	0.35784	0.3923576968	1.0000000000	1.34247	0.35693	13	23	0	17	26	2	-2.63906	-2.25129
14	V85.30	Body Mass Index 30.0-30.9, adult	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	439	49	20	419	29	627	1.01808	0.00320	1.03201	1.84867	0.57612	1.0000000000	1.0000000000	19.64475	0.02461	226	23	10	213	26	10	-0.08701	0.05666
13	V22.2	Pregnant state, incidental	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	384	49	18	366	31	680	1.04751	0.00756	1.07879	1.95499	0.59530	0.8784132790	1.0000000000	17.18356	0.06336	384	23	18	0	26	0	0.82320	3.10608
12	34	Streptococcal sore throat	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	523	49	25	498	24	548	1.06821	0.01412	1.14625	2.03317	0.64623	0.6631022365	1.0000000000	23.40365	0.09141	246	23	9	277	26	16	0.30343	0.43646
11	473.9	Unspecified sinusitis (chronic)	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	216	49	11	205	38	841	1.13804	0.01481	1.18755	2.36338	0.59672	0.5851173409	1.0000000000	9.66575	0.17005	104	23	4	112	26	7	0.35895	0.46262
10	473.8	Other chronic sinusitis	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	216	49	11	205	38	841	1.13804	0.01481	1.18755	2.36338	0.59672	0.5851173409	1.0000000000	9.66575	0.17005	104	23	4	112	26	7	0.35895	0.46262
9	842.09	Other sprains and strains of wrist	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	195	49	10	185	39	861	1.14600	0.01471	1.19335	2.43370	0.58515	0.5713447212	1.0000000000	8.72603	0.17758	90	23	4	105	26	6	0.23557	0.23923
8	842	Sprain of wrist, unspecified site	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	195	49	10	185	39	861	1.14600	0.01471	1.19335	2.43370	0.58515	0.5713447212	1.0000000000	8.72603	0.17758	90	23	4	105	26	6	0.23557	0.23923
7	790.6	Other abnormal blood chemistry	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	55	49	5	50	44	996	2.03154	0.05134	2.26364	5.95714	0.86015	0.0937600109	1.0000000000	2.46119	0.79370	23	23	2	32	26	3	0.25705	0.06899
6	461.8	Other acute sinusitis	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	187	49	8	179	41	867	0.95602	-0.00432	0.94509	2.05027	0.43565	1.0000000000	1.0000000000	8.36804	-0.05782	89	23	2	98	26	6	0.85175	0.96508
5	845.09	Other sprains and strains of ankle	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	362	49	15	347	34	699	0.92598	-0.01126	0.88871	1.65371	0.47760	0.7584804387	1.0000000000	16.19909	-0.10426	185	23	8	177	26	7	-0.19605	-0.08578
4	845	Sprain of ankle, unspecified site	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	362	49	15	347	34	699	0.92598	-0.01126	0.88871	1.65371	0.47760	0.7584804387	1.0000000000	16.19909	-0.10426	185	23	8	177	26	7	-0.19605	-0.08578
3	277.7	Dysmetabolic syndrome X	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	64	49	5	59	44	987	1.74585	0.04022	1.90100	4.97260	0.72674	0.2011812805	1.0000000000	2.86393	0.63489	28	23	2	36	26	3	0.25705	0.14310
2	850	Concussion with no loss of consciousness	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	206	49	11	195	38	851	1.19328	0.02014	1.26329	2.51578	0.63436	0.4603111193	1.0000000000	9.21826	0.23188	96	23	4	110	26	7	0.35895	0.40261
1	466	Acute bronchitis	45	949.2	Blisters, epidermal loss [second degree], unspecified site	1095	863	49	44	819	5	227	1.13936	0.05817	2.43907	6.22276	0.95602	0.0714299313	1.0000000000	38.61826	0.18376	418	23	21	445	26	23	-0.01666	0.02700
75	574.2	Calculus of gallbladder without mention of cholecystitis, without mention of obstruction	40	595.9	Cystitis, unspecified	1095	9	71	1	8	70	1016	1.71362	0.01711	1.81429	14.71123	0.22375	0.4542707727	1.0000000000	0.58356	0.33683	7	68	1	2	3	0	4.23411	2.07944
73	484.8	Pneumonia in other infectious diseases classified elsewhere	40	595.9	Cystitis, unspecified	1095	7	71	1	6	70	1018	2.20322	0.02541	2.42381	20.41263	0.28780	0.3753726560	1.0000000000	0.45388	0.46009	3	68	1	4	3	0	4.23411	1.38629
55	691.8	Other atopic dermatitis and related conditions	40	595.9	Cystitis, unspecified	1095	20	71	0	20	71	1004	0.00000	-0.03592	0.00000	0.00000	0.00000	0.6347846695	1.0000000000	1.29680	-1.19963	13	68	0	7	3	0	0.00000	0.00000
54	296.2	Major depressive affective disorder, single episode, unspecified	40	595.9	Cystitis, unspecified	1095	6	71	1	5	70	1019	2.57042	0.03069	2.91143	25.26182	0.33554	0.3318082734	1.0000000000	0.38904	0.52591	3	68	1	3	3	0	4.23411	1.38629
52	239.5	Neoplasm of unspecified nature of other genitourinary organs	40	595.9	Cystitis, unspecified	1095	24	71	0	24	71	1000	0.00000	-0.03942	0.00000	0.00000	0.00000	0.3964936379	1.0000000000	1.55616	-1.35398	0	68	0	24	3	0	0.00000	0.00000
51	233.4	Carcinoma in situ of prostate	40	595.9	Cystitis, unspecified	1095	23	71	0	23	71	1001	0.00000	-0.03857	0.00000	0.00000	0.00000	0.3934831337	1.0000000000	1.49132	-1.31691	0	68	0	23	3	0	0.00000	0.00000
47	250.4	Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled	40	595.9	Cystitis, unspecified	1095	28	71	4	24	67	1000	2.20322	0.05132	2.48756	7.37665	0.83886	0.1020255407	1.0000000000	1.81553	0.82852	10	68	4	18	3	0	2.89037	1.25276
30	346.71	Chronic migraine without aura, with intractable migraine, so stated, without mention of status migrainosus	40	595.9	Cystitis, unspecified	1095	51	71	5	46	66	978	1.51201	0.02980	1.61067	4.18979	0.61919	0.3729580080	1.0000000000	3.30685	0.47833	21	68	4	30	3	1	1.50408	-1.60141
47	250.4	Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled	73	484.8	Pneumonia in other infectious diseases classified elsewhere	1095	28	7	0	28	7	1060	0.00000	-0.01299	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.17900	-0.23756	10	3	0	18	4	0	0.00000	0.00000
24	382.9	Unspecified otitis media	40	595.9	Cystitis, unspecified	1095	580	71	30	550	41	474	0.79772	-0.05653	0.63060	1.02590	0.38762	0.0657787185	1.0000000000	37.60731	-0.31661	277	68	30	303	3	0	1.18377	2.32565
23	631	Other abnormal product of conception	40	595.9	Cystitis, unspecified	1095	53	71	13	40	58	984	3.78289	0.16526	5.51379	10.87771	2.79488	0.0000127385	0.0026897697	3.43653	1.65792	53	68	13	0	3	0	1.82950	1.62471
