disAcodeNum	disAcode	disAname	disBcodeNum	disBcode	disBname	patTotal	patWdisA	patWdisB	patWdisAB	patWdisAnotB	patWdisBnotA	patWOdisAB	relativeRiskIndex	phiIndex	oddsRatioIndex	oddsRatio95CI_upper	oddsRatio95CI_lower	fisherTest	fisherTestAdjusted	expect	score	femaleWithDisA	femaleWithDisB	femaleWithDisAandB	maleWithDisA	maleWithDisB	maleWithDisAandB	sexRatioBA	sexRatioAB
12	34	Streptococcal sore throat	19	637.92	Unspecified abortion, without mention of complication, complete	529	246	125	69	177	56	227	1.18702	0.09699	1.58021	2.36590	1.05543	0.0310116287	1.0000000000	58.12854	0.24350	246	125	69	277	0	0	1.03375	1.51847
11	473.9	Unspecified sinusitis (chronic)	19	637.92	Unspecified abortion, without mention of complication, complete	529	104	125	31	73	94	331	1.26146	0.07194	1.49534	2.41308	0.92663	0.1216279692	1.0000000000	24.57467	0.32336	104	125	31	112	0	0	1.61587	1.47129
10	473.8	Other chronic sinusitis	19	637.92	Unspecified abortion, without mention of complication, complete	529	104	125	31	73	94	331	1.26146	0.07194	1.49534	2.41308	0.92663	0.1216279692	1.0000000000	24.57467	0.32336	104	125	31	112	0	0	1.61587	1.47129
9	842.09	Other sprains and strains of wrist	19	637.92	Unspecified abortion, without mention of complication, complete	529	90	125	25	65	100	339	1.17556	0.04421	1.30385	2.17640	0.78111	0.3404152328	1.0000000000	21.26654	0.22363	90	125	25	105	0	0	1.79176	1.52606
8	842	Sprain of wrist, unspecified site	19	637.92	Unspecified abortion, without mention of complication, complete	529	90	125	25	65	100	339	1.17556	0.04421	1.30385	2.17640	0.78111	0.3404152328	1.0000000000	21.26654	0.22363	90	125	25	105	0	0	1.79176	1.52606
6	461.8	Other acute sinusitis	19	637.92	Unspecified abortion, without mention of complication, complete	529	89	125	27	62	98	342	1.28387	0.07101	1.51975	2.51731	0.91750	0.1315277717	1.0000000000	21.03025	0.34594	89	125	27	98	0	0	1.72804	1.45775
5	845.09	Other sprains and strains of ankle	19	637.92	Unspecified abortion, without mention of complication, complete	529	185	125	51	134	74	270	1.16666	0.06798	1.38866	2.09764	0.91932	0.1330698112	1.0000000000	43.71456	0.21777	185	125	51	177	0	0	1.23866	1.53201
4	845	Sprain of ankle, unspecified site	19	637.92	Unspecified abortion, without mention of complication, complete	529	185	125	51	134	74	270	1.16666	0.06798	1.38866	2.09764	0.91932	0.1330698112	1.0000000000	43.71456	0.21777	185	125	51	177	0	0	1.23866	1.53201
3	277.7	Dysmetabolic syndrome X	19	637.92	Unspecified abortion, without mention of complication, complete	529	28	125	13	15	112	389	1.96486	0.12688	3.01012	6.51326	1.39113	0.0098406388	1.0000000000	6.61626	0.87827	28	125	13	36	0	0	2.36230	1.14862
2	850	Concussion with no loss of consciousness	19	637.92	Unspecified abortion, without mention of complication, complete	529	96	125	29	67	96	337	1.27842	0.07292	1.51943	2.48301	0.92979	0.1105981052	1.0000000000	22.68431	0.34103	96	125	29	110	0	0	1.66966	1.46102
79	714	Rheumatoid arthritis	85	303.9	Other and unspecified alcohol dependence, unspecified	529	2	0	0	2	0	527	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	2	0	0	1	5	0	0.00000	0.00000
75	574.2	Calculus of gallbladder without mention of cholecystitis, without mention of obstruction	85	303.9	Other and unspecified alcohol dependence, unspecified	529	7	0	0	7	0	522	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	7	0	0	2	5	1	-1.79176	-1.09861
73	484.8	Pneumonia in other infectious diseases classified elsewhere	85	303.9	Other and unspecified alcohol dependence, unspecified	529	3	0	0	3	0	526	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	3	0	0	4	5	0	0.00000	0.00000
65	244.9	Unspecified acquired hypothyroidism	85	303.9	Other and unspecified alcohol dependence, unspecified	529	11	0	0	11	0	518	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	11	0	0	2	5	0	0.00000	0.00000
85	303.9	Other and unspecified alcohol dependence, unspecified	14	V85.30	Body Mass Index 30.0-30.9, adult	529	0	226	0	0	226	303	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	226	0	5	213	0	0.00000	0.00000
55	691.8	Other atopic dermatitis and related conditions	85	303.9	Other and unspecified alcohol dependence, unspecified	529	13	0	0	13	0	516	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	13	0	0	7	5	0	0.00000	0.00000
54	296.2	Major depressive affective disorder, single episode, unspecified	85	303.9	Other and unspecified alcohol dependence, unspecified	529	3	0	0	3	0	526	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	3	0	0	3	5	0	0.00000	0.00000
81	800.09	Closed fracture of vault of skull without mention of intracranial injury, with concussion, unspecified	14	V85.30	Body Mass Index 30.0-30.9, adult	529	1	226	0	1	226	302	0.00000	-0.03759	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.42722	-0.51321	1	226	0	6	213	5	-3.77506	-0.78846
52	239.5	Neoplasm of unspecified nature of other genitourinary organs	85	303.9	Other and unspecified alcohol dependence, unspecified	529	0	0	0	0	0	529	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	0	0	24	5	4	-0.81093	-1.94591
51	233.4	Carcinoma in situ of prostate	85	303.9	Other and unspecified alcohol dependence, unspecified	529	0	0	0	0	0	529	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	0	0	23	5	3	-0.98083	-2.15948
77	274.89	Gout with other specified manifestations	14	V85.30	Body Mass Index 30.0-30.9, adult	529	0	226	0	0	226	303	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	226	0	4	213	1	-5.36598	-1.60944
47	250.4	Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled	85	303.9	Other and unspecified alcohol dependence, unspecified	529	10	0	0	10	0	519	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	10	0	0	18	5	2	-1.25276	-2.30259
74	486	Pneumonia, organism unspecified	14	V85.30	Body Mass Index 30.0-30.9, adult	529	3	226	2	1	224	302	1.56047	0.03656	2.69643	29.92219	0.24299	0.5785179773	1.0000000000	1.28166	0.39488	3	226	2	4	213	3	0.45953	0.06899
73	484.8	Pneumonia in other infectious diseases classified elsewhere	14	V85.30	Body Mass Index 30.0-30.9, adult	529	3	226	2	1	224	302	1.56047	0.03656	2.69643	29.92219	0.24299	0.5785179773	1.0000000000	1.28166	0.39488	3	226	2	4	213	3	0.45953	0.06899
42	492.8	Other emphysema	85	303.9	Other and unspecified alcohol dependence, unspecified	529	9	0	0	9	0	520	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	9	0	0	8	5	0	0.00000	0.00000
41	959.7	Knee, leg, ankle, and foot injury	85	303.9	Other and unspecified alcohol dependence, unspecified	529	27	0	0	27	0	502	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	27	0	0	24	5	0	0.00000	0.00000
40	595.9	Cystitis, unspecified	85	303.9	Other and unspecified alcohol dependence, unspecified	529	68	0	0	68	0	461	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	68	0	0	3	5	0	0.00000	0.00000
65	244.9	Unspecified acquired hypothyroidism	14	V85.30	Body Mass Index 30.0-30.9, adult	529	11	226	8	3	218	300	1.70233	0.08839	3.66972	13.99131	0.96252	0.0617428323	1.0000000000	4.69943	0.65911	11	226	8	2	213	0	3.37588	0.86500
63	836.2	Other tear of cartilage or meniscus of knee, current	14	V85.30	Body Mass Index 30.0-30.9, adult	529	10	226	5	5	221	298	1.17035	0.02042	1.34842	4.71465	0.38565	0.7507138764	1.0000000000	4.27221	0.18655	10	226	5	10	213	2	-0.84451	-0.69315
2	850	Concussion with no loss of consciousness	80	491.2	Obstructive chronic bronchitis without exacerbation	529	96	4	0	96	4	429	0.00000	-0.04110	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.72590	-0.78735	96	4	0	110	2	0	0.00000	0.00000
30	346.71	Chronic migraine without aura, with intractable migraine, so stated, without mention of status migrainosus	85	303.9	Other and unspecified alcohol dependence, unspecified	529	21	0	0	21	0	508	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	21	0	0	30	5	2	-1.25276	-2.77259
51	233.4	Carcinoma in situ of prostate	13	V22.2	Pregnant state, incidental	529	0	384	0	0	384	145	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	384	0	23	0	0	0.00000	0.00000
52	239.5	Neoplasm of unspecified nature of other genitourinary organs	13	V22.2	Pregnant state, incidental	529	0	384	0	0	384	145	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	384	0	24	0	0	0.00000	0.00000
54	296.2	Major depressive affective disorder, single episode, unspecified	14	V85.30	Body Mass Index 30.0-30.9, adult	529	3	226	1	2	225	301	0.78024	-0.01433	0.66889	7.42259	0.06028	1.0000000000	1.0000000000	1.28166	-0.19009	3	226	1	3	213	1	0.05897	0.00000
53	585.3	Chronic kidney disease, Stage III (moderate)	14	V85.30	Body Mass Index 30.0-30.9, adult	529	1	226	0	1	226	302	0.00000	-0.03759	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.42722	-0.51321	1	226	0	2	213	1	-5.36598	-1.09861
24	382.9	Unspecified otitis media	85	303.9	Other and unspecified alcohol dependence, unspecified	529	277	0	0	277	0	252	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	277	0	0	303	5	2	-1.25276	-5.02716
23	631	Other abnormal product of conception	85	303.9	Other and unspecified alcohol dependence, unspecified	529	53	0	0	53	0	476	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	53	0	0	0	5	0	0.00000	0.00000
50	585.2	Chronic kidney disease, Stage II (mild)	14	V85.30	Body Mass Index 30.0-30.9, adult	529	3	226	1	2	225	301	0.78024	-0.01433	0.66889	7.42259	0.06028	1.0000000000	1.0000000000	1.28166	-0.19009	3	226	1	2	213	1	0.05897	0.28768
49	585.1	Chronic kidney disease, Stage I	14	V85.30	Body Mass Index 30.0-30.9, adult	529	10	226	5	5	221	298	1.17035	0.02042	1.34842	4.71465	0.38565	0.7507138764	1.0000000000	4.27221	0.18655	10	226	5	18	213	6	0.23567	-0.28768
20	726.1	Disorders of bursae and tendons in shoulder region, unspecified	85	303.9	Other and unspecified alcohol dependence, unspecified	529	26	0	0	26	0	503	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	26	0	0	25	5	0	0.00000	0.00000
47	250.4	Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled	14	V85.30	Body Mass Index 30.0-30.9, adult	529	10	226	5	5	221	298	1.17035	0.02042	1.34842	4.71465	0.38565	0.7507138764	1.0000000000	4.27221	0.18655	10	226	5	18	213	6	0.23567	-0.28768
42	492.8	Other emphysema	14	V85.30	Body Mass Index 30.0-30.9, adult	529	9	226	8	1	218	302	2.08063	0.12278	11.08257	89.25671	1.37607	0.0058365300	0.9093455401	3.84499	0.89343	9	226	8	8	213	5	-0.39918	-0.20174
13	V22.2	Pregnant state, incidental	85	303.9	Other and unspecified alcohol dependence, unspecified	529	384	0	0	384	0	145	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	384	0	0	0	5	0	0.00000	0.00000
40	595.9	Cystitis, unspecified	14	V85.30	Body Mass Index 30.0-30.9, adult	529	68	226	42	26	184	277	1.44573	0.14785	2.43186	4.10442	1.44087	0.0009310115	0.2046650168	29.05104	0.51692	68	226	42	3	213	1	-3.51266	-0.42348
6	461.8	Other acute sinusitis	85	303.9	Other and unspecified alcohol dependence, unspecified	529	89	0	0	89	0	440	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	89	0	0	98	5	0	0.00000	0.00000
3	277.7	Dysmetabolic syndrome X	85	303.9	Other and unspecified alcohol dependence, unspecified	529	28	0	0	28	0	501	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	28	0	0	36	5	2	-1.25276	-2.94444
30	346.71	Chronic migraine without aura, with intractable migraine, so stated, without mention of status migrainosus	14	V85.30	Body Mass Index 30.0-30.9, adult	529	21	226	7	14	219	289	0.78024	-0.03859	0.65982	1.66252	0.26187	0.5006844515	1.0000000000	8.97164	-0.31783	21	226	7	30	213	13	0.64954	0.19004
25	434.91	Cerebral artery occlusion, unspecified with cerebral infarction	14	V85.30	Body Mass Index 30.0-30.9, adult	529	32	226	23	9	203	294	1.68238	0.14954	3.70115	8.16408	1.67790	0.0007397982	0.1708204663	13.67108	0.71006	32	226	23	30	213	15	-0.33934	-0.22677
24	382.9	Unspecified otitis media	14	V85.30	Body Mass Index 30.0-30.9, adult	529	277	226	90	187	136	116	0.76052	-0.21684	0.41051	0.58427	0.28842	0.0000007614	0.0003541691	118.34026	-0.39114	277	226	90	303	213	89	0.03414	-0.07707
23	631	Other abnormal product of conception	14	V85.30	Body Mass Index 30.0-30.9, adult	529	53	226	35	18	191	285	1.54575	0.15728	2.90140	5.27241	1.59663	0.0003835340	0.0984771176	22.64272	0.60660	53	226	35	0	213	0	2.00917	0.92199
22	642.63	Eclampsia, antepartum condition or complication	14	V85.30	Body Mass Index 30.0-30.9, adult	529	96	226	65	31	161	272	1.58485	0.23783	3.54238	5.66839	2.21376	0.0000000566	0.0000279497	41.01323	0.65162	96	226	65	0	213	0	1.49894	0.90702
20	726.1	Disorders of bursae and tendons in shoulder region, unspecified	14	V85.30	Body Mass Index 30.0-30.9, adult	529	26	226	17	9	209	294	1.53046	0.10416	2.65710	6.07648	1.16188	0.0238071596	1.0000000000	11.10775	0.57207	26	226	17	25	213	8	-0.65887	-0.48908
17	995.3	Allergy, unspecified, not elsewhere classified	14	V85.30	Body Mass Index 30.0-30.9, adult	529	25	226	9	16	217	287	0.84265	-0.03027	0.74395	1.71548	0.32263	0.5400226519	1.0000000000	10.68053	-0.22411	25	226	9	22	213	5	-0.51270	-0.35726
13	V22.2	Pregnant state, incidental	14	V85.30	Body Mass Index 30.0-30.9, adult	529	384	226	208	176	18	127	1.26788	0.37650	8.33838	14.20716	4.89391	0.0000000000	0.0000000000	164.05293	0.34057	384	226	208	0	213	0	0.73551	1.04597
11	473.9	Unspecified sinusitis (chronic)	14	V85.30	Body Mass Index 30.0-30.9, adult	529	104	226	66	38	160	265	1.48545	0.20740	2.87664	4.48784	1.84389	0.0000026800	0.0011317734	44.43100	0.56048	104	226	66	112	213	52	-0.14139	-0.20248
10	473.8	Other chronic sinusitis	14	V85.30	Body Mass Index 30.0-30.9, adult	529	104	226	66	38	160	265	1.48545	0.20740	2.87664	4.48784	1.84389	0.0000026800	0.0011317734	44.43100	0.56048	104	226	66	112	213	52	-0.14139	-0.20248
8	842	Sprain of wrist, unspecified site	14	V85.30	Body Mass Index 30.0-30.9, adult	529	90	226	44	46	182	257	1.14435	0.05645	1.35069	2.12856	0.85709	0.2002973390	1.0000000000	38.44991	0.18990	90	226	44	105	213	48	0.12091	-0.04559
6	461.8	Other acute sinusitis	14	V85.30	Body Mass Index 30.0-30.9, adult	529	89	226	56	33	170	270	1.47281	0.18365	2.69519	4.31655	1.68283	0.0000331424	0.0114377980	38.02268	0.54665	89	226	56	98	213	38	-0.27131	-0.32369
3	277.7	Dysmetabolic syndrome X	14	V85.30	Body Mass Index 30.0-30.9, adult	529	28	226	11	17	215	286	0.91956	-0.01642	0.86074	1.87538	0.39505	0.8448995163	1.0000000000	11.96219	-0.11128	28	226	11	36	213	13	0.21458	-0.06120
86	199.1	Other malignant neoplasm without specification of site	80	491.2	Obstructive chronic bronchitis without exacerbation	529	0	4	0	0	4	525	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	4	0	1	2	0	0.00000	0.00000
85	303.9	Other and unspecified alcohol dependence, unspecified	80	491.2	Obstructive chronic bronchitis without exacerbation	529	0	4	0	0	4	525	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	4	0	5	2	0	0.00000	0.00000
84	854	Intracranial injury of other and unspecified nature without mention of open intracranial wound, unspecified state of consciousness	80	491.2	Obstructive chronic bronchitis without exacerbation	529	0	4	0	0	4	525	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	4	0	4	2	0	0.00000	0.00000
83	153.9	Malignant neoplasm of colon, unspecified site	80	491.2	Obstructive chronic bronchitis without exacerbation	529	4	4	0	4	4	521	0.00000	-0.00762	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03025	-0.04299	4	4	0	2	2	0	0.00000	0.00000
81	800.09	Closed fracture of vault of skull without mention of intracranial injury, with concussion, unspecified	80	491.2	Obstructive chronic bronchitis without exacerbation	529	1	4	0	1	4	524	0.00000	-0.00380	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00756	-0.01087	1	4	0	6	2	0	0.00000	0.00000
79	714	Rheumatoid arthritis	80	491.2	Obstructive chronic bronchitis without exacerbation	529	2	4	0	2	4	523	0.00000	-0.00538	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01512	-0.02165	2	4	0	1	2	0	0.00000	0.00000
78	274.9	Gout, unspecified	80	491.2	Obstructive chronic bronchitis without exacerbation	529	0	4	0	0	4	525	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	4	0	4	2	0	0.00000	0.00000
77	274.89	Gout with other specified manifestations	80	491.2	Obstructive chronic bronchitis without exacerbation	529	0	4	0	0	4	525	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	4	0	4	2	0	0.00000	0.00000
76	575	Acute cholecystitis	80	491.2	Obstructive chronic bronchitis without exacerbation	529	7	4	0	7	4	518	0.00000	-0.01011	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05293	-0.07441	7	4	0	2	2	0	0.00000	0.00000
75	574.2	Calculus of gallbladder without mention of cholecystitis, without mention of obstruction	80	491.2	Obstructive chronic bronchitis without exacerbation	529	7	4	0	7	4	518	0.00000	-0.01011	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.05293	-0.07441	7	4	0	2	2	0	0.00000	0.00000
74	486	Pneumonia, organism unspecified	80	491.2	Obstructive chronic bronchitis without exacerbation	529	3	4	1	2	3	523	44.08333	0.28401	87.16667	1240.18086	6.12655	0.0225555849	1.0000000000	0.02268	0.96764	3	4	1	4	2	0	1.60944	1.38629
73	484.8	Pneumonia in other infectious diseases classified elsewhere	80	491.2	Obstructive chronic bronchitis without exacerbation	529	3	4	1	2	3	523	44.08333	0.28401	87.16667	1240.18086	6.12655	0.0225555849	1.0000000000	0.02268	0.96764	3	4	1	4	2	0	1.60944	1.38629
71	633.1	Tubal pregnancy without intrauterine pregnancy	80	491.2	Obstructive chronic bronchitis without exacerbation	529	23	4	0	23	4	502	0.00000	-0.01861	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.17391	-0.23133	23	4	0	0	2	0	0.00000	0.00000
69	427.31	Atrial fibrillation	80	491.2	Obstructive chronic bronchitis without exacerbation	529	9	4	0	9	4	516	0.00000	-0.01148	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.06805	-0.09498	9	4	0	26	2	0	0.00000	0.00000
67	153.8	Malignant neoplasm of other specified sites of large intestine	80	491.2	Obstructive chronic bronchitis without exacerbation	529	9	4	1	8	3	517	14.69444	0.15726	21.54167	230.08353	2.01685	0.0665199294	1.0000000000	0.06805	0.90502	9	4	1	5	2	0	1.60944	2.30259
65	244.9	Unspecified acquired hypothyroidism	80	491.2	Obstructive chronic bronchitis without exacerbation	529	11	4	0	11	4	514	0.00000	-0.01272	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.08318	-0.11527	11	4	0	2	2	0	0.00000	0.00000
64	331	Alzheimer's disease	80	491.2	Obstructive chronic bronchitis without exacerbation	529	15	4	2	13	2	512	17.63333	0.24802	39.38462	301.62124	5.14270	0.0043639816	0.7508050790	0.11342	1.42996	15	4	2	8	2	0	1.09861	2.14007
63	836.2	Other tear of cartilage or meniscus of knee, current	80	491.2	Obstructive chronic bronchitis without exacerbation	529	10	4	0	10	4	515	0.00000	-0.01212	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.07561	-0.10516	10	4	0	10	2	0	0.00000	0.00000
62	590.8	Pyelonephritis, unspecified	80	491.2	Obstructive chronic bronchitis without exacerbation	529	1	4	0	1	4	524	0.00000	-0.00380	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00756	-0.01087	1	4	0	0	2	0	0.00000	0.00000
57	692.9	Contact dermatitis and other eczema, unspecified cause	80	491.2	Obstructive chronic bronchitis without exacerbation	529	9	4	0	9	4	516	0.00000	-0.01148	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.06805	-0.09498	9	4	0	9	2	0	0.00000	0.00000
56	692.89	Contact dermatitis and other eczema due to other specified agents	80	491.2	Obstructive chronic bronchitis without exacerbation	529	9	4	0	9	4	516	0.00000	-0.01148	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.06805	-0.09498	9	4	0	9	2	0	0.00000	0.00000
55	691.8	Other atopic dermatitis and related conditions	80	491.2	Obstructive chronic bronchitis without exacerbation	529	13	4	0	13	4	512	0.00000	-0.01385	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.09830	-0.13527	13	4	0	7	2	0	0.00000	0.00000
54	296.2	Major depressive affective disorder, single episode, unspecified	80	491.2	Obstructive chronic bronchitis without exacerbation	529	3	4	0	3	4	522	0.00000	-0.00659	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.02268	-0.03236	3	4	0	3	2	0	0.00000	0.00000
53	585.3	Chronic kidney disease, Stage III (moderate)	80	491.2	Obstructive chronic bronchitis without exacerbation	529	1	4	0	1	4	524	0.00000	-0.00380	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00756	-0.01087	1	4	0	2	2	0	0.00000	0.00000
52	239.5	Neoplasm of unspecified nature of other genitourinary organs	80	491.2	Obstructive chronic bronchitis without exacerbation	529	0	4	0	0	4	525	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	4	0	24	2	0	0.00000	0.00000
51	233.4	Carcinoma in situ of prostate	80	491.2	Obstructive chronic bronchitis without exacerbation	529	0	4	0	0	4	525	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	4	0	23	2	0	0.00000	0.00000
50	585.2	Chronic kidney disease, Stage II (mild)	80	491.2	Obstructive chronic bronchitis without exacerbation	529	3	4	0	3	4	522	0.00000	-0.00659	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.02268	-0.03236	3	4	0	2	2	0	0.00000	0.00000
49	585.1	Chronic kidney disease, Stage I	80	491.2	Obstructive chronic bronchitis without exacerbation	529	10	4	0	10	4	515	0.00000	-0.01212	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.07561	-0.10516	10	4	0	18	2	0	0.00000	0.00000
48	583.81	Nephritis and nephropathy, not specified as acute or chronic, in diseases classified elsewhere	80	491.2	Obstructive chronic bronchitis without exacerbation	529	10	4	0	10	4	515	0.00000	-0.01212	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.07561	-0.10516	10	4	0	18	2	0	0.00000	0.00000
75	574.2	Calculus of gallbladder without mention of cholecystitis, without mention of obstruction	9	842.09	Other sprains and strains of wrist	529	7	90	2	5	88	434	1.67937	0.03562	1.97273	10.33126	0.37669	0.3400051073	1.0000000000	1.19093	0.45342	7	90	2	2	105	0	3.82864	1.50408
74	486	Pneumonia, organism unspecified	9	842.09	Other sprains and strains of wrist	529	3	90	1	2	89	437	1.95926	0.03280	2.45506	27.36885	0.22022	0.4291528227	1.0000000000	0.51040	0.40507	3	90	1	4	105	0	4.51086	1.38629
73	484.8	Pneumonia in other infectious diseases classified elsewhere	9	842.09	Other sprains and strains of wrist	529	3	90	1	2	89	437	1.95926	0.03280	2.45506	27.36885	0.22022	0.4291528227	1.0000000000	0.51040	0.40507	3	90	1	4	105	0	4.51086	1.38629
44	733.09	Other osteoporosis	80	491.2	Obstructive chronic bronchitis without exacerbation	529	24	4	1	23	3	502	5.51042	0.08583	7.27536	72.67043	0.72837	0.1699434846	1.0000000000	0.18147	0.75941	24	4	1	13	2	0	1.60944	3.21888
43	733	Osteoporosis, unspecified	80	491.2	Obstructive chronic bronchitis without exacerbation	529	24	4	1	23	3	502	5.51042	0.08583	7.27536	72.67043	0.72837	0.1699434846	1.0000000000	0.18147	0.75941	24	4	1	13	2	0	1.60944	3.21888
42	492.8	Other emphysema	80	491.2	Obstructive chronic bronchitis without exacerbation	529	9	4	0	9	4	516	0.00000	-0.01148	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.06805	-0.09498	9	4	0	8	2	0	0.00000	0.00000
41	959.7	Knee, leg, ankle, and foot injury	80	491.2	Obstructive chronic bronchitis without exacerbation	529	27	4	1	26	3	499	4.89815	0.07891	6.39744	63.63461	0.64316	0.1895503500	1.0000000000	0.20416	0.73197	27	4	1	24	2	0	1.60944	3.33220
40	595.9	Cystitis, unspecified	80	491.2	Obstructive chronic bronchitis without exacerbation	529	68	4	2	66	2	459	3.88971	0.09687	6.95455	50.21291	0.96321	0.0822839043	1.0000000000	0.51418	0.98643	68	4	2	3	2	0	1.09861	3.55535
39	595.89	Other specified types of cystitis	80	491.2	Obstructive chronic bronchitis without exacerbation	529	68	4	2	66	2	459	3.88971	0.09687	6.95455	50.21291	0.96321	0.0822839043	1.0000000000	0.51418	0.98643	68	4	2	3	2	0	1.09861	3.55535
65	244.9	Unspecified acquired hypothyroidism	9	842.09	Other sprains and strains of wrist	529	11	90	2	9	88	430	1.06869	0.00453	1.08586	5.11211	0.23065	1.0000000000	1.0000000000	1.87146	0.06318	11	90	2	2	105	1	-0.83480	0.77319
36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	80	491.2	Obstructive chronic bronchitis without exacerbation	529	101	4	1	100	3	425	1.30941	0.01312	1.41667	13.76240	0.14583	0.5726494972	1.0000000000	0.76371	0.18139	101	4	1	0	2	0	1.60944	4.62497
63	836.2	Other tear of cartilage or meniscus of knee, current	9	842.09	Other sprains and strains of wrist	529	10	90	1	9	89	430	0.58778	-0.02591	0.53683	4.29083	0.06716	1.0000000000	1.0000000000	1.70132	-0.43367	10	90	1	10	105	2	0.53118	0.60614
30	346.71	Chronic migraine without aura, with intractable migraine, so stated, without mention of status migrainosus	80	491.2	Obstructive chronic bronchitis without exacerbation	529	21	4	0	21	4	504	0.00000	-0.01775	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.15879	-0.21262	21	4	0	30	2	0	0.00000	0.00000
55	691.8	Other atopic dermatitis and related conditions	9	842.09	Other sprains and strains of wrist	529	13	90	1	12	89	427	0.45214	-0.03937	0.39981	3.11423	0.05133	0.7064988147	1.0000000000	2.21172	-0.68335	13	90	1	7	105	1	-0.15258	0.55962
